order_id,order_date,customer_id,product_id,region_id,quantity,sales_amount,profit
6601,2024-09-16,591,120,2,3,1269,331.61
6602,2024-11-10,322,151,3,2,1600,476.26
6603,2023-04-15,783,73,1,5,1025,289.74
6604,2023-06-20,356,140,3,5,6605,885.91
6605,2023-09-23,508,47,2,3,2256,328.5
6606,2023-12-16,719,197,3,5,1160,123.42
6607,2023-07-10,750,149,4,2,716,102.7
6608,2024-04-19,859,77,4,3,2730,546.44
6609,2024-08-09,189,76,1,3,2352,308.36
6610,2023-02-11,267,81,2,4,4596,1047.13
6611,2023-02-28,498,192,1,1,1217,288.22
6612,2024-02-18,710,84,3,1,86,7.21
6613,2023-09-08,642,70,4,1,885,195.48
6614,2024-11-02,324,198,1,1,1207,359.92
6615,2024-07-28,246,134,4,2,526,54.06
6616,2023-11-09,695,8,4,3,1827,210.81
6617,2023-01-30,936,84,2,1,1000,127.78
6618,2024-01-30,297,66,3,5,5305,842.89
6619,2024-11-22,29,84,4,4,1620,266.99
6620,2024-11-02,866,106,3,5,2570,381.96
6621,2024-10-12,930,71,4,3,3423,244.23
6622,2023-06-07,949,184,4,5,4080,815.32
6623,2023-12-24,463,13,2,3,3981,1163.17
6624,2024-12-29,132,93,3,1,970,132.3
6625,2023-07-15,394,47,1,4,5020,380.01
6626,2023-07-23,790,144,1,5,2455,179.27
6627,2023-12-02,714,187,4,5,3290,461.02
6628,2023-10-10,986,159,1,3,2427,467.53
6629,2024-11-30,903,152,3,4,1268,364.04
6630,2024-07-28,471,84,4,4,1436,416.31
6631,2023-02-23,753,111,2,1,887,204.18
6632,2024-05-14,264,69,4,2,1444,217.97
6633,2023-08-08,399,50,1,4,368,47.36
6634,2024-09-15,981,33,2,5,1140,218.18
6635,2024-08-02,670,66,4,4,1296,275.54
6636,2023-05-02,321,43,1,3,4332,434.78
6637,2024-12-08,100,44,4,4,1872,536.72
6638,2023-03-30,626,125,2,3,450,65.74
6639,2024-10-01,190,81,3,2,1434,214.47
6640,2024-03-19,785,102,3,2,1020,149.27
6641,2024-05-03,18,7,2,3,1812,167.3
6642,2023-10-13,836,165,1,1,26,2.65
6643,2024-12-17,34,156,2,3,1428,124.32
6644,2024-03-17,389,115,4,1,1190,238.47
6645,2024-11-19,120,130,3,4,3972,341.07
6646,2024-08-21,349,183,4,5,1395,398.92
6647,2023-05-15,675,126,1,3,4395,648.66
6648,2023-02-05,592,57,1,4,5096,512.01
6649,2024-12-10,355,28,1,1,1489,277.46
6650,2023-07-26,978,96,3,2,2250,202.17
6651,2024-08-15,980,163,1,3,1716,235.37
6652,2023-12-01,550,117,2,4,528,144.78
6653,2023-11-26,771,15,2,2,422,53.77
6654,2024-11-24,245,12,4,5,3875,468.32
6655,2023-09-21,651,119,3,1,123,18.43
6656,2023-08-04,988,140,1,4,2672,135.59
6657,2024-06-23,809,11,1,2,340,38.39
6658,2024-06-25,104,187,3,4,176,41.36
6659,2023-10-20,308,42,4,2,1642,210.93
6660,2023-07-08,130,50,3,5,4975,965.79
6661,2024-04-02,855,74,3,4,2976,511.8
6662,2024-12-26,913,61,1,2,1446,425.81
6663,2024-06-26,728,145,3,1,627,111.25
6664,2024-10-23,523,71,3,4,656,59.81
6665,2023-03-16,602,160,3,5,1960,497.57
6666,2024-05-06,35,29,1,2,950,108.15
6667,2023-05-19,907,181,4,1,962,48.54
6668,2023-01-24,405,155,3,1,252,27.49
6669,2024-08-06,104,79,4,2,880,71.01
6670,2023-07-24,389,118,3,1,1290,165.58
6671,2024-10-02,30,19,1,4,284,22.82
6672,2023-08-06,48,15,2,5,2690,454.58
6673,2023-01-16,572,17,3,3,1878,139.58
6674,2024-03-09,234,115,3,4,4128,953.95
6675,2024-09-02,366,152,1,2,1408,145.51
6676,2023-09-26,256,56,3,2,1050,232.53
6677,2023-12-15,40,198,2,2,1302,114.88
6678,2023-05-28,643,23,4,3,1767,294.93
6679,2023-11-28,537,59,2,5,7195,1223.65
6680,2024-06-09,732,196,3,5,1010,130.81
6681,2024-07-19,698,40,4,1,381,74.25
6682,2024-11-02,689,157,3,2,2632,651.29
6683,2024-08-18,163,184,1,2,2840,470.68
6684,2023-06-15,688,8,1,3,1359,87.32
6685,2024-01-17,476,168,1,3,4260,371.65
6686,2023-05-01,143,51,2,5,3960,841.37
6687,2023-04-10,909,35,4,2,2904,423.98
6688,2023-04-04,269,36,2,4,1740,376.62
6689,2023-12-18,793,168,4,5,535,53.34
6690,2024-03-08,324,117,2,5,380,84.4
6691,2023-11-08,423,177,3,5,6370,823.65
6692,2023-09-02,59,163,3,4,3888,1083.96
6693,2023-05-30,326,170,1,3,1692,336.19
6694,2024-08-18,298,98,3,1,728,140.57
6695,2023-07-08,562,151,1,5,5610,1169.52
6696,2023-12-28,952,40,2,3,4464,1002.02
6697,2024-02-23,622,76,2,3,732,175.18
6698,2023-05-24,715,52,1,5,6775,917.01
6699,2024-03-29,543,152,4,5,4495,1197.43
6700,2023-04-30,271,188,4,5,1865,101.33
6701,2023-04-06,80,69,1,1,911,218.11
6702,2023-05-16,847,186,1,3,2229,201.14
6703,2024-01-09,41,141,4,4,3240,663.45
6704,2023-11-26,170,22,1,2,2912,867.9
6705,2024-07-04,259,144,4,5,1820,434.85
6706,2023-12-20,955,34,3,3,723,158.49
6707,2023-04-30,269,154,3,5,5705,652.67
6708,2023-07-21,576,199,4,3,417,28.55
6709,2024-02-17,999,94,4,1,843,133.06
6710,2024-04-13,208,199,3,5,1050,308.93
6711,2024-06-26,330,137,3,3,1224,299.88
6712,2023-07-29,252,24,1,5,825,188.38
6713,2023-07-30,958,168,4,5,1565,249.67
6714,2024-11-05,586,47,3,5,7050,1081.57
6715,2024-03-16,639,127,3,2,2826,574.68
6716,2023-04-16,128,46,3,5,5795,508.79
6717,2024-01-08,434,112,3,4,5712,941.26
6718,2023-01-19,265,190,2,5,1545,462.99
6719,2023-07-04,636,38,2,1,526,67.63
6720,2024-07-26,341,115,4,1,344,18.28
6721,2024-03-29,726,88,2,3,4191,1045.61
6722,2024-11-20,243,1,2,1,1433,354.72
6723,2024-10-14,45,20,3,1,1090,190.07
6724,2024-11-22,196,61,2,4,3488,571.66
6725,2024-10-11,682,80,3,4,2268,667.62
6726,2023-03-29,64,7,1,1,514,79.49
6727,2023-08-16,276,21,3,5,1095,212.79
6728,2024-08-31,775,75,3,1,1059,307.97
6729,2024-02-23,958,107,4,2,1962,252.62
6730,2024-10-09,621,31,4,1,1441,157.15
6731,2024-09-28,86,200,2,5,510,102.21
6732,2023-02-25,711,82,4,1,1415,341.79
6733,2023-11-03,226,94,2,3,3408,644.73
6734,2024-12-09,88,173,2,3,4332,778.99
6735,2024-04-10,903,79,1,5,5025,575.22
6736,2024-09-11,350,12,4,4,1496,431.55
6737,2023-10-08,953,160,4,3,3291,207.61
6738,2024-12-10,171,200,3,5,4295,1148.27
6739,2023-11-13,496,9,1,2,2592,651.59
6740,2024-06-28,736,141,2,4,1480,288.99
6741,2024-07-26,370,91,4,5,6490,709.5
6742,2024-03-19,414,128,2,5,7400,1251.06
6743,2024-05-19,545,15,4,5,6245,972.54
6744,2024-12-02,171,159,1,1,337,33.12
6745,2023-05-26,594,62,2,3,2475,372.17
6746,2023-12-10,583,59,4,5,6370,937.93
6747,2024-06-19,839,97,1,5,5720,382.27
6748,2023-02-28,379,108,1,3,4215,1109.53
6749,2023-12-14,772,147,1,5,3005,810.24
6750,2024-10-22,115,25,3,5,1530,403.98
6751,2023-08-09,991,153,3,1,981,259.14
6752,2023-06-16,214,121,1,2,1972,214.66
6753,2024-04-20,985,69,1,2,1784,154.22
6754,2023-01-02,450,94,1,2,1572,305.14
6755,2023-12-27,706,21,2,5,755,139.66
6756,2024-08-13,898,84,3,2,302,81.63
6757,2023-11-08,708,170,1,5,6785,763.1
6758,2024-01-10,582,92,1,5,5830,1711.01
6759,2024-03-02,633,75,4,3,3906,1123.48
6760,2024-10-26,354,107,4,2,1128,129.71
6761,2024-10-24,754,29,1,2,1304,340.75
6762,2023-11-12,659,77,4,4,4452,641.62
6763,2024-02-07,569,4,2,2,1884,484.94
6764,2024-12-26,987,189,1,4,2856,677.71
6765,2024-01-13,468,97,2,4,4496,1107.78
6766,2024-02-01,291,131,4,4,696,127.71
6767,2024-05-22,637,151,2,2,2252,450.19
6768,2023-04-25,157,35,2,5,315,86.82
6769,2024-04-03,275,36,4,2,270,79.29
6770,2024-07-27,68,113,3,3,4353,726.55
6771,2024-01-26,142,174,4,2,286,34.79
6772,2023-04-27,419,81,2,4,5908,1502.04
6773,2024-05-05,108,18,3,3,846,114.39
6774,2023-07-20,801,34,3,2,2508,737.89
6775,2024-01-20,458,13,2,2,100,26.24
6776,2024-04-01,350,77,4,2,2690,461.38
6777,2023-01-18,603,139,2,4,3852,1064.09
6778,2024-01-16,984,67,4,5,6605,1137.57
6779,2024-02-01,655,159,2,1,1203,294.62
6780,2023-09-27,340,40,4,5,6110,715.3
6781,2024-01-23,247,190,1,1,833,186.44
6782,2024-03-15,316,165,4,5,4480,1053.65
6783,2024-02-27,350,93,4,4,4160,1168.54
6784,2024-04-18,690,164,3,2,2012,106.73
6785,2024-08-28,485,65,2,4,4364,983.09
6786,2023-10-15,129,82,2,4,856,138.61
6787,2023-10-08,15,18,4,3,2169,426.74
6788,2023-09-15,847,64,1,1,195,10.69
6789,2023-10-22,769,175,1,1,1130,332.05
6790,2024-04-10,729,165,3,1,687,121.41
6791,2023-09-11,206,28,2,3,372,89.49
6792,2023-07-19,367,146,2,5,6570,1822.43
6793,2024-02-08,376,183,2,3,2232,137.48
6794,2023-12-22,706,132,2,2,304,77.8
6795,2023-07-02,513,122,1,4,972,203.21
6796,2023-06-27,847,59,3,2,1248,289.3
6797,2024-05-13,614,7,4,1,1396,120.75
6798,2024-11-30,747,62,1,2,2022,583.3
6799,2024-11-04,383,200,2,1,559,57.49
6800,2024-10-27,618,115,1,3,225,54.95
6801,2024-11-11,916,113,1,4,304,21.87
6802,2024-04-14,721,35,1,1,101,13.21
6803,2023-02-11,627,116,2,4,2760,744.31
6804,2023-07-27,996,60,3,3,2394,717.71
6805,2024-10-29,329,81,1,3,288,61.0
6806,2024-05-02,678,189,4,5,505,56.79
6807,2024-07-19,243,169,1,4,3356,242.9
6808,2023-03-30,239,105,2,1,300,16.38
6809,2023-06-02,844,146,3,4,3964,925.1
6810,2023-05-23,310,72,1,4,1904,133.74
6811,2024-05-18,943,177,3,2,916,264.08
6812,2023-09-10,479,175,2,1,242,31.85
6813,2024-03-28,810,5,3,3,3978,668.57
6814,2024-02-09,224,184,3,3,3549,504.14
6815,2023-09-11,629,7,3,5,4635,249.72
6816,2023-08-07,54,187,2,3,195,33.08
6817,2023-09-23,654,42,3,5,3850,393.0
6818,2024-08-29,314,122,3,4,2964,718.74
6819,2023-10-09,148,20,3,5,5370,1125.72
6820,2024-01-04,838,186,4,3,2973,866.58
6821,2023-09-01,972,79,3,3,612,39.02
6822,2024-02-27,95,41,1,2,1928,462.03
6823,2024-10-13,777,79,1,3,1428,263.8
6824,2023-10-13,785,192,2,5,3290,173.4
6825,2024-06-17,640,59,1,2,2122,606.76
6826,2024-12-24,394,31,2,4,4564,747.98
6827,2023-12-25,933,60,3,3,2709,274.3
6828,2024-05-12,862,158,2,1,683,188.62
6829,2024-09-20,726,56,1,1,609,41.35
6830,2024-12-28,788,104,4,2,1136,178.76
6831,2024-09-08,749,121,4,1,752,42.85
6832,2024-05-21,632,184,2,4,912,48.38
6833,2024-11-07,306,115,4,1,198,56.3
6834,2024-06-04,746,105,2,4,3044,237.54
6835,2024-04-26,354,33,4,1,670,81.52
6836,2023-09-26,610,51,1,3,1593,109.5
6837,2024-08-06,267,36,2,2,1698,411.17
6838,2024-02-23,709,12,2,1,1238,288.99
6839,2024-11-22,387,148,2,1,194,39.21
6840,2024-05-13,265,155,2,1,825,210.23
6841,2023-08-12,491,30,2,2,1548,314.34
6842,2024-09-29,253,26,2,4,2192,430.56
6843,2023-09-11,192,57,2,1,1439,158.53
6844,2024-01-17,517,81,1,2,722,85.81
6845,2024-05-09,795,99,2,2,1838,366.46
6846,2023-09-25,296,181,4,5,530,88.32
6847,2024-02-27,133,4,3,1,54,5.39
6848,2024-09-13,445,103,4,4,2328,189.38
6849,2023-01-30,597,185,2,4,1748,228.16
6850,2023-06-15,184,54,2,3,3831,352.62
6851,2024-02-15,833,67,1,5,3185,864.36
6852,2023-10-18,805,32,2,1,783,95.73
6853,2024-01-27,599,180,3,4,1936,132.26
6854,2024-06-22,708,167,1,1,427,42.13
6855,2023-11-25,981,132,3,5,1875,186.62
6856,2023-12-10,709,181,1,5,5185,693.77
6857,2023-12-29,520,192,2,1,627,144.03
6858,2024-05-05,368,61,1,1,97,18.34
6859,2023-02-18,522,151,3,5,895,177.07
6860,2023-02-15,885,103,2,2,2654,779.17
6861,2023-02-15,28,27,4,1,211,62.96
6862,2024-09-16,224,80,3,2,476,96.24
6863,2023-02-01,733,97,3,5,3540,962.6
6864,2024-11-23,642,188,3,4,1216,202.3
6865,2023-05-17,924,11,3,1,782,51.51
6866,2023-10-19,375,110,2,1,640,191.3
6867,2024-12-13,897,57,1,3,3951,1151.95
6868,2023-12-01,108,179,4,1,921,267.98
6869,2023-05-20,415,168,4,1,626,179.69
6870,2024-11-19,477,175,2,2,1656,151.0
6871,2024-12-13,63,113,1,1,559,44.4
6872,2023-03-06,580,193,4,2,640,55.34
6873,2024-01-09,357,97,2,5,2765,533.24
6874,2024-02-03,611,128,2,3,894,246.48
6875,2023-06-23,691,62,2,3,1566,215.8
6876,2023-06-18,609,129,4,2,312,33.99
6877,2023-10-28,46,9,3,1,235,47.99
6878,2023-09-14,760,121,3,2,1092,261.97
6879,2023-10-14,424,113,1,4,1024,216.32
6880,2023-11-11,451,162,2,4,4352,572.05
6881,2023-12-23,236,7,3,3,4011,459.32
6882,2024-01-14,429,62,4,2,2006,454.73
6883,2024-08-04,997,131,2,4,1584,457.07
6884,2024-01-31,185,70,1,4,5224,905.13
6885,2024-04-13,382,40,4,5,6040,1160.18
6886,2024-12-11,178,27,4,1,1216,83.21
6887,2023-03-31,762,118,1,4,3324,837.56
6888,2024-11-19,705,138,1,1,733,174.17
6889,2023-11-26,36,161,1,4,1200,142.98
6890,2023-07-14,104,168,2,3,1962,445.23
6891,2024-03-20,889,148,4,5,5170,1253.6
6892,2024-01-13,644,45,2,4,3544,956.51
6893,2024-05-29,436,99,3,1,122,15.39
6894,2024-12-02,493,179,4,5,1930,280.29
6895,2023-04-11,932,196,2,1,363,54.49
6896,2023-08-16,316,106,2,1,704,64.71
6897,2023-09-04,718,39,3,3,3570,269.07
6898,2024-02-11,999,197,2,1,771,140.94
6899,2024-07-17,60,175,4,1,961,198.46
6900,2024-04-25,548,94,2,3,1656,93.17
6901,2024-05-24,949,136,1,4,2432,639.9
6902,2024-07-07,594,53,4,2,1804,243.26
6903,2023-09-15,662,62,3,5,7035,740.25
6904,2024-02-15,303,56,3,3,3132,420.6
6905,2024-05-24,680,154,1,5,4330,524.26
6906,2023-12-22,234,166,4,1,324,45.52
6907,2024-07-30,102,194,3,3,2070,163.31
6908,2024-06-10,930,11,4,5,860,188.46
6909,2024-07-09,964,70,2,3,795,75.57
6910,2024-05-26,391,30,1,1,1452,215.43
6911,2024-08-11,14,12,2,3,441,61.88
6912,2024-11-10,131,100,4,1,242,69.69
6913,2023-09-07,444,15,4,2,2930,629.64
6914,2024-12-05,595,50,2,3,2535,755.16
6915,2023-04-01,909,48,4,3,2157,641.94
6916,2024-03-26,79,70,4,1,256,22.4
6917,2024-04-17,694,143,2,5,7105,456.47
6918,2023-06-15,37,44,1,3,4281,651.83
6919,2023-11-22,355,95,4,3,1287,185.89
6920,2023-03-16,574,133,4,4,792,114.46
6921,2024-08-01,554,179,3,1,338,72.84
6922,2024-05-31,941,155,3,2,2466,553.74
6923,2024-12-11,445,168,1,5,6720,1917.6
6924,2023-11-12,788,197,3,5,5565,1400.52
6925,2023-08-04,412,128,2,3,3801,881.93
6926,2023-10-19,735,158,1,5,2675,325.98
6927,2024-08-26,725,2,1,1,349,21.76
6928,2023-03-05,974,100,1,5,6235,537.15
6929,2024-08-14,296,84,4,3,2097,140.7
6930,2023-12-19,963,7,3,1,1188,97.35
6931,2024-03-28,874,6,1,4,1176,213.15
6932,2024-02-27,409,113,2,1,353,38.92
6933,2023-01-13,781,95,4,3,4410,440.3
6934,2023-10-09,981,158,2,4,4780,884.43
6935,2024-03-22,87,164,1,4,1220,354.46
6936,2024-02-16,400,102,3,5,2945,447.73
6937,2023-06-09,458,86,4,2,1150,178.53
6938,2023-01-10,737,133,2,1,1002,109.72
6939,2024-01-22,278,21,3,4,320,93.47
6940,2024-02-19,857,21,4,1,854,196.11
6941,2023-09-28,21,163,1,1,1054,313.12
6942,2023-11-05,157,52,2,3,1839,421.89
6943,2024-05-31,809,122,2,1,1331,198.99
6944,2024-01-13,652,70,2,4,1224,262.98
6945,2024-02-25,822,198,1,5,6260,1481.81
6946,2024-03-05,857,196,2,3,2172,607.36
6947,2024-05-01,347,160,3,4,1168,228.84
6948,2023-12-16,430,15,1,1,725,124.83
6949,2024-12-12,901,73,1,3,474,85.11
6950,2024-07-28,414,57,3,1,1247,281.01
6951,2024-05-02,910,22,2,5,3070,199.17
6952,2024-11-01,783,93,2,4,5224,638.51
6953,2024-07-10,684,51,2,4,4308,264.93
6954,2024-03-14,852,174,3,2,672,100.66
6955,2024-02-27,850,100,2,3,3156,236.03
6956,2024-10-19,793,150,4,4,5248,404.12
6957,2023-03-04,233,1,4,3,666,139.6
6958,2023-01-27,731,126,3,5,1400,363.48
6959,2023-02-24,24,143,3,1,982,104.31
6960,2023-05-06,547,186,4,5,7115,751.94
6961,2024-12-08,636,80,3,1,1274,148.77
6962,2023-09-19,140,144,4,3,3063,739.62
6963,2023-03-11,187,103,4,5,6805,844.24
6964,2023-10-30,496,97,1,3,96,24.9
6965,2024-03-30,384,173,2,1,165,40.52
6966,2023-02-23,712,76,2,5,375,29.18
6967,2023-05-05,339,187,3,1,846,159.91
6968,2024-10-18,997,48,4,1,217,31.59
6969,2023-07-22,363,80,4,2,2490,581.93
6970,2023-11-09,56,24,2,4,3760,771.1
6971,2023-02-04,692,152,2,1,324,34.32
6972,2024-12-03,818,153,3,4,3036,572.85
6973,2023-01-25,690,79,1,3,3897,557.65
6974,2023-07-26,716,73,3,3,2508,499.6
6975,2023-10-09,235,39,2,2,1694,373.63
6976,2023-09-22,626,137,3,4,3796,1096.4
6977,2024-12-10,730,36,4,4,1048,244.79
6978,2023-05-18,9,96,4,4,4860,811.2
6979,2024-07-04,506,124,3,4,1684,361.1
6980,2024-04-24,362,199,4,2,492,64.99
6981,2023-08-11,226,161,2,5,3415,942.43
6982,2023-05-29,918,182,1,2,634,55.95
6983,2023-10-08,413,22,4,1,789,236.43
6984,2024-03-03,239,86,4,1,761,188.85
6985,2023-08-29,412,166,2,1,480,31.38
6986,2023-01-13,471,96,3,5,3645,796.15
6987,2024-03-04,704,200,1,5,1860,317.68
6988,2024-05-23,8,180,4,5,1955,267.49
6989,2024-08-12,114,55,1,5,5365,1345.56
6990,2023-04-10,989,94,2,3,3336,499.84
6991,2023-04-10,537,177,3,1,153,20.77
6992,2023-12-30,993,36,1,3,4383,1176.92
6993,2024-01-12,254,193,1,3,2121,333.27
6994,2024-06-23,370,136,3,1,1066,272.75
6995,2023-07-20,123,97,1,5,6100,1183.95
6996,2023-08-21,928,38,1,3,2469,415.37
6997,2024-08-13,678,79,4,3,594,163.54
6998,2024-07-19,321,125,3,5,4315,418.31
6999,2023-04-30,356,61,4,2,214,51.58
7000,2023-04-16,536,45,1,3,3417,606.03
7001,2024-04-11,621,156,4,5,2075,479.94
7002,2023-05-07,115,149,1,5,1860,440.3
7003,2023-10-03,849,187,3,1,828,70.09
7004,2024-03-21,189,1,2,1,533,124.32
7005,2024-03-05,719,111,4,1,1464,161.4
7006,2024-07-21,331,18,2,2,1520,198.5
7007,2023-06-02,47,60,2,4,3004,297.24
7008,2024-03-22,259,173,4,1,1275,322.74
7009,2023-01-27,829,107,3,1,549,46.82
7010,2024-07-24,280,131,1,2,2596,140.48
7011,2024-08-10,468,62,4,1,375,31.95
7012,2024-01-21,753,80,1,4,2048,381.3
7013,2023-08-11,807,57,2,4,4088,549.07
7014,2023-03-20,118,160,4,3,4491,736.06
7015,2023-06-02,912,52,2,3,1584,417.63
7016,2024-05-15,777,89,1,5,3150,677.62
7017,2024-10-30,598,53,2,1,283,37.66
7018,2023-08-29,903,185,2,2,712,161.44
7019,2024-11-09,62,116,4,1,1083,148.35
7020,2023-05-21,208,177,2,4,1468,83.92
7021,2024-03-29,492,143,4,2,2074,554.12
7022,2024-11-18,811,165,1,3,1467,312.79
7023,2023-01-22,538,59,3,3,759,70.57
7024,2023-12-12,902,177,4,4,412,108.39
7025,2023-01-14,134,66,1,5,2495,657.22
7026,2023-06-05,681,102,1,5,440,106.08
7027,2023-09-17,526,21,2,5,705,210.69
7028,2024-04-22,132,177,2,2,2586,188.44
7029,2023-07-25,835,39,1,5,7200,920.88
7030,2024-03-06,616,88,3,3,4200,745.4
7031,2023-06-14,38,86,1,5,2575,251.8
7032,2024-02-18,926,56,4,5,2815,425.64
7033,2023-07-03,577,108,1,3,468,139.8
7034,2024-05-23,418,24,3,4,2044,254.66
7035,2023-03-09,202,78,4,5,5385,526.99
7036,2023-12-31,476,126,4,5,6600,509.42
7037,2023-08-09,687,144,4,2,1410,336.06
7038,2023-06-26,851,106,2,2,126,30.68
7039,2024-11-30,193,164,1,1,139,8.82
7040,2023-07-27,792,22,1,5,5305,1031.82
7041,2023-03-10,313,9,3,1,684,104.38
7042,2024-02-06,601,185,3,2,1560,248.51
7043,2024-06-02,732,17,2,4,5728,1056.71
7044,2023-12-04,902,189,1,3,3111,797.98
7045,2024-11-19,843,69,4,1,1421,163.77
7046,2024-01-19,952,100,1,2,404,77.6
7047,2023-11-09,396,186,3,4,4644,1215.8
7048,2023-04-24,739,180,2,5,7035,683.16
7049,2024-04-19,933,40,4,4,364,48.32
7050,2023-09-14,954,153,2,2,270,44.45
7051,2024-01-27,972,55,1,4,5428,1245.9
7052,2023-09-01,319,5,3,5,1710,452.95
7053,2023-04-29,79,94,3,3,2172,605.09
7054,2023-11-25,637,152,3,1,1441,148.12
7055,2023-03-16,142,53,1,2,1990,317.12
7056,2024-10-20,552,128,3,3,1113,191.51
7057,2024-07-11,854,105,1,1,941,79.85
7058,2023-11-26,81,175,1,4,1528,147.31
7059,2023-05-10,837,13,4,3,297,66.29
7060,2023-11-12,322,116,4,1,672,140.49
7061,2023-12-15,970,56,2,5,125,26.09
7062,2024-11-27,193,75,4,4,5556,1067.63
7063,2023-01-21,263,135,3,5,1040,114.85
7064,2024-08-17,728,121,1,3,864,166.22
7065,2023-01-30,600,9,3,3,1593,265.09
7066,2024-12-16,801,15,1,1,492,143.88
7067,2023-03-14,684,56,4,4,3412,174.55
7068,2023-10-08,812,159,3,2,1312,301.55
7069,2024-03-17,394,87,1,5,805,116.31
7070,2024-01-20,70,56,2,1,840,230.9
7071,2024-02-18,944,48,1,4,1812,301.09
7072,2023-10-08,103,42,1,1,395,46.73
7073,2024-09-30,143,90,3,3,3000,356.02
7074,2023-02-12,409,68,2,4,5464,504.71
7075,2024-12-12,439,14,1,2,2170,218.29
7076,2023-11-21,219,106,4,5,330,77.55
7077,2023-07-05,515,17,4,4,676,194.19
7078,2024-07-07,49,16,1,5,3270,978.09
7079,2024-06-04,164,176,1,4,1436,94.07
7080,2023-07-15,673,143,4,4,3632,240.49
7081,2023-05-24,934,59,3,2,136,39.6
7082,2024-08-29,409,68,4,2,1514,97.09
7083,2024-05-10,944,53,2,2,1380,390.06
7084,2023-09-17,371,86,3,3,1428,273.61
7085,2023-07-15,432,156,3,4,5676,1651.77
7086,2024-11-07,532,21,4,3,2643,288.0
7087,2024-07-18,841,70,2,1,146,17.87
7088,2024-05-20,733,199,3,1,583,143.28
7089,2023-01-31,507,93,1,4,3880,320.12
7090,2024-01-27,54,167,4,4,3220,773.87
7091,2023-05-31,725,103,3,4,5280,794.51
7092,2023-07-28,842,184,2,2,942,154.32
7093,2023-01-23,64,54,2,1,517,73.33
7094,2023-10-09,806,148,3,3,2406,546.03
7095,2024-06-15,109,146,4,1,56,16.2
7096,2024-04-07,946,154,1,4,3148,268.97
7097,2023-11-26,365,194,1,3,1650,455.6
7098,2023-09-24,435,66,4,1,409,86.59
7099,2023-10-31,377,43,4,3,2601,154.78
7100,2023-02-15,660,110,1,1,997,249.25
7101,2023-05-19,806,176,1,5,5100,388.92
7102,2024-05-11,140,77,2,4,2212,392.88
7103,2024-09-24,780,151,1,2,696,79.23
7104,2024-05-29,249,104,1,3,3012,880.63
7105,2023-05-08,170,122,4,1,305,26.88
7106,2024-06-24,790,141,2,1,702,68.96
7107,2023-02-14,515,141,1,3,1596,226.73
7108,2023-07-12,356,166,4,4,2044,518.53
7109,2024-11-26,599,90,2,3,3549,271.74
7110,2023-08-20,101,119,3,1,1092,214.59
7111,2023-08-20,362,156,1,3,3180,504.87
7112,2024-05-12,457,35,2,1,311,82.24
7113,2023-11-20,690,19,1,4,2924,223.39
7114,2024-08-12,544,51,4,1,1052,62.25
7115,2024-04-20,287,48,3,5,2565,592.85
7116,2023-01-03,568,19,4,4,3768,511.21
7117,2023-12-05,637,152,4,1,1015,257.95
7118,2024-06-06,152,178,2,5,2075,458.59
7119,2024-11-19,680,109,3,3,1056,305.86
7120,2023-05-07,885,74,1,3,3762,759.69
7121,2023-07-31,539,95,1,5,3205,626.72
7122,2024-03-22,954,80,2,3,1182,106.18
7123,2023-04-23,924,182,4,3,2943,694.29
7124,2024-05-11,607,183,4,1,847,181.64
7125,2023-11-05,179,195,2,2,752,161.16
7126,2023-09-18,994,115,3,5,2785,249.17
7127,2023-09-09,444,98,2,2,972,180.18
7128,2024-06-24,12,35,3,4,1812,496.93
7129,2024-04-15,531,137,1,3,1665,218.04
7130,2023-11-20,21,84,1,2,1504,377.26
7131,2023-03-06,484,146,3,2,1418,119.59
7132,2024-04-28,25,118,3,1,1058,191.06
7133,2024-05-03,245,87,4,1,738,147.4
7134,2023-11-03,475,195,4,2,2344,688.48
7135,2023-02-24,639,96,2,2,2244,251.41
7136,2024-02-09,12,123,2,5,3590,723.26
7137,2024-03-10,727,195,1,3,3507,455.21
7138,2024-11-07,140,67,1,5,5430,1058.28
7139,2023-08-04,424,90,4,3,3540,828.85
7140,2023-06-28,504,137,2,4,3032,210.2
7141,2024-02-21,203,146,2,2,402,86.07
7142,2023-10-14,886,162,1,1,1470,322.49
7143,2024-10-03,399,49,4,1,1121,208.42
7144,2024-04-30,27,75,3,1,1392,244.9
7145,2023-11-01,235,58,4,2,2522,285.99
7146,2024-01-17,23,51,3,3,1800,340.59
7147,2024-09-15,645,110,2,1,892,121.59
7148,2024-08-28,135,107,2,5,5950,1592.11
7149,2023-01-09,352,23,3,4,5816,1449.91
7150,2023-06-28,438,46,3,4,4000,1014.19
7151,2024-05-11,238,121,1,1,805,79.35
7152,2024-03-23,89,124,2,5,3245,629.39
7153,2024-03-20,400,5,2,1,1341,157.98
7154,2024-10-28,959,37,4,1,128,23.57
7155,2024-11-01,23,55,4,3,2931,569.1
7156,2024-07-27,242,163,1,1,489,128.27
7157,2024-03-18,656,22,3,4,440,39.76
7158,2023-10-13,493,97,3,1,88,20.71
7159,2023-03-09,358,175,2,1,1353,297.37
7160,2024-06-18,212,2,1,3,852,84.67
7161,2024-05-14,994,48,2,3,108,17.96
7162,2024-09-12,965,185,1,5,2845,237.31
7163,2023-12-09,845,179,1,4,4224,233.84
7164,2023-05-09,327,11,4,5,615,93.79
